urlToImage,title,description,publishedAt,url,source,author,t_score,d_score
https://golosherson.co.ua/wp-content/uploads/2018/07/fc939e8093c51b99e3acd4fe2d60a1ae-300x150.jpeg,Tesla випустила ексклюзивні дошки для серфінгу,,2018-07-29T20:04:15Z,https://golosherson.co.ua/tesla-vipystila-ekskluzivni-doshki-dlia-serfingy/94947/,"{'id': None, 'name': 'Golosherson.co.ua'}",,-0.5095519989067516,0
https://weekend.rambler.ru/share/snippet/?project=weekend&urgent=False&image=https%3A%2F%2Fnews.rambler.ru%2Fimg%2F2018%2F07%2F29212057.225102.4775.JPG&big=False&title=200%C2%A0%D0%B4%D0%BE%D1%81%D0%BE%D0%BA+%D0%B4%D0%BB%D1%8F%C2%A0%D1%81%D0%B5%D1%80%D1%84%D0%B8%D0%BD%D0%B3%D0%B0+Tesla+%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BB%D0%B8+%D0%B7%D0%B0%C2%A015%C2%A0%D1%87%D0%B0%D1%81%D0%BE%D0%B2,200 досок для серфинга Tesla продали за 15 часов,"Компания Илона Маска Tesla выпускает не только электокары, но и самые разные брендированные вещи.",2018-07-29T19:11:38Z,https://weekend.rambler.ru/items/40440543-200-dosok-dlya-serfinga-tesla-prodali-za-15-chasov/,"{'id': None, 'name': 'Rambler.ru'}",,-0.5461194612546983,-0.5095519989067516
http://www.cityam.com/assets/uploads/main-image/full_width_article_body_image/2018/07/tesla-surfboard-5b5e0aad168c9-5b5e0cfc89abd.jpg,"Tesla released a $1500 surfboard, and it sold out in a matter of hours","Tesla debuted a new product on Saturday night, in the form of a perfectly normal surfboard.",2018-07-29T19:07:02Z,http://www.cityam.com/289921/tesla-released-1500-surfboard-and-sold-out-matter-hours,"{'id': None, 'name': 'Cityam.com'}",Emily Nicolle,0.4411578340563659,-0.5269648832333819
https://cdn.vox-cdn.com/thumbor/mhiV0oteDHiOsgq8YFJ6prImVTg=/34x0:1482x758/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/11840087/Tesla_surfboard_header_e1532787215687.jpg,Tesla briefly offered a $1500 surfboard,"Elon Musk has come up withs some interesting merchandise to promote his companies: he sold Boring Company hats and then a branded flame thrower. Yesterday, his electric car company Tesla released a new product: a $1500 surfboard.",2018-07-29T19:01:41Z,https://www.theverge.com/2018/7/29/17627664/tesla-surfboard-sold-out-merchandise,"{'id': 'the-verge', 'name': 'The Verge'}",Andrew Liptak,-0.5949369907720289,-0.7303024021599867
https://www.delo.si/images/slike/2018/07/29/djvu_2580224_stojiljg_reutUSAG.jpg,"Twitter bo blokiral račun, če boste ime spremenili v »Elon Musk«","Elon Musk je na twitterju med bolj dejavnimi  in priljubljenimi. To so začeli spretno izkoriščati tudi nepridipravi, ki so se pojavili po objavah šefa avtomobilskega podjetja Tesla in vesoljskega...",2018-07-29T17:00:56Z,https://www.delo.si/novice/znanoteh/twitter-vam-bo-blokiral-racun-ce-boste-ime-spremenili-v-elon-musk-76396.html,"{'id': None, 'name': 'Delo.si'}",Saša Senica,0.5531786923567937,0.5279281810096611
http://s.marketwatch.com/public/resources/MWimages/MW-GC633_Tesla0_ZG_20180129125655.jpg,Earnings Watch: Even Apple takes a back seat to Elon Musk right now,"Both Apple and Tesla Inc. are set to report earnings this coming week, but the car maker’s release is likely to steal the show.",2018-07-29T15:39:00Z,https://www.marketwatch.com/story/earnings-watch-even-apple-takes-a-back-seat-to-elon-musk-right-now-2018-07-29,"{'id': None, 'name': 'Marketwatch.com'}",Emily Bary,0.49561194606953224,0.536092863968631
https://www.presse-citron.net/wordpress_prod/wp-content/uploads/2018/07/Planche-Surf-Tesla.jpg,Le nouveau produit Tesla est… une planche de surf !,"Tout est bon pour faire un peu de trésorerie. Après la mini station de recharge pour mobile, le lancement flamme, la nouvelle idée d'Elon Musk : une planche de surf.",2018-07-29T14:49:00Z,https://www.presse-citron.net/nouveau-produit-tesla-planche-surf/,"{'id': None, 'name': 'Presse-citron.net'}",Vincent Bouvier,0.5033280842280565,0.49842056312486444
https://kep.cdn.index.hu/1/0/2063/20636/206368/20636858_1309542_6420bb0cdde1abb1879eb0f6ba3080e4_wm.png,A Tesla csinált 200 szörfdeszkát,"A Tesla csinált 200 szörfdeszkát - Darabját 1500 dollárért árulták, mind elfogyott.",2018-07-29T08:41:00Z,https://index.hu/tech/2018/07/29/a_tesla_csinalt_200_szorfdeszkat/,"{'id': None, 'name': 'Index.hu'}",Domschitz Mátyás,-0.5502920501509954,-0.5399017217902187
https://img.donanimhaber.com/images/haber/101898/600x338Karsinizda-Teslanin-sinirli-sayida-uretmis-oldugu-karbon-fiber-sorf-tahtalari.jpg,Karşınızda Tesla'nın sınırlı sayıda üretmiş olduğu karbon fiber sörf tahtaları,"Tesla Motors, dünyaca ünlü sörf tahtası üreticisi Lost Surfboards ile iş birliği yaparak sörf tahtası üretmeye başladığını duyurdu. Tesla Surfboard 1500 dolara alıcıyla buluşacak.",2018-07-29T08:06:08Z,https://www.donanimhaber.com/diger-bilim-ve-teknoloji/haberleri/Karsinizda-Teslanin-sinirli-sayida-uretmis-oldugu-karbon-fiber-sorf-tahtalari.htm,"{'id': None, 'name': 'Donanimhaber.com'}",Zeynep Yolcu,-0.5095519989067516,-0.6021231992555691
https://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2018/01/22/104958947-GettyImages-883899928.1910x1000.jpg,"Musk, Trump and the age-old mass psychology effect that both are successfully exploiting","Tesla CEO Elon Musk and President Donald Trump have many differences, from energy policy to basic ideas about making the world a better place in the future. But the billionaires share one thing: They are both masters at exploiting a mass psychology phenomenon…",2018-07-28T17:01:27Z,https://www.cnbc.com/2018/07/28/musk-trump-and-a-mass-psychology-effect-both-successfully-exploit.html,"{'id': 'cnbc', 'name': 'CNBC'}",Matt Lavietes,0.6618497442339687,0.6768795077953416
